date,metric,High income,Upper middle income,Lower middle income,Low income,date_popup
2020-05-09,Cases sequenced (%),0.05282521179864575,0.008715181175208662,0.04265387586917332,0.02904443799012489,2020-05-09
2020-05-10,"Daily cases per 1,000",0.04595998522033326,0.007284330799540573,0.0015508126004297087,4.4506192969847805e-4,2020-05-10
2020-05-10,"Daily tests per 1,000",0.49231290254942706,0.37664986069296297,0.03347281595163128,0.015020478484368842,2020-05-10
2020-05-10,"Daily sequences per 100,000",0.002180334262808224,4.476275297770562e-5,5.500862380537017e-5,1.9557718038028073e-4,2020-05-10
2020-05-10,Test positivity (%),9.312183734692548,1.933979422198328,4.633050899185346,2.963034301215069,2020-05-10
2020-05-10,Cases sequenced (%),0.04837111028019633,0.00632897013050661,0.038298328660937235,0.027085590465872153,2020-05-10
2020-05-11,"Daily cases per 1,000",0.04536658534349671,0.007507229567754435,0.0016268481983841992,4.791769151006095e-4,2020-05-11
2020-05-11,"Daily tests per 1,000",0.49944530603554427,0.39043068106351486,0.03468047648930371,0.015686624807097385,2020-05-11
2020-05-11,"Daily sequences per 100,000",0.0020840250192976765,4.1319464287112874e-5,5.610879628147758e-5,1.9043041247553648e-4,2020-05-11
2020-05-11,Test positivity (%),9.059511164130974,1.9228072822825029,4.690962648353342,3.054684618222058,2020-05-11
2020-05-11,Cases sequenced (%),0.04683922421257192,0.005668666446218527,0.03723850899930634,0.025157232704402514,2020-05-11
2020-05-12,"Daily cases per 1,000",0.044574930878775273,0.007731866038499452,0.0017027412518650993,5.187165448246346e-4,2020-05-12
2020-05-12,"Daily tests per 1,000",0.508066081968457,0.4045737710379424,0.035868608434094215,0.01634071636466617,2020-05-12
2020-05-12,"Daily sequences per 100,000",0.005189998122512827,4.1319464287112874e-5,5.280827885315537e-5,1.6469657295181534e-4,2020-05-12
2020-05-12,Test positivity (%),8.749192134864368,1.9111140147971502,4.747162842945954,3.1743806896144706,2020-05-12
2020-05-12,Cases sequenced (%),0.1187187674788907,0.005503972798143327,0.033486113727213745,0.023239600278875203,2020-05-12
2020-05-13,"Daily cases per 1,000",0.043781203306090255,0.007952459691110763,0.001778182914512962,5.445137422665291e-4,2020-05-13
2020-05-13,"Daily tests per 1,000",0.5175790249237971,0.4193617496102242,0.03706524553247564,0.01698564630071353,2020-05-13
2020-05-13,"Daily sequences per 100,000",0.0052301269739755555,3.787617559652014e-5,7.811224580362565e-5,1.3896273342809418e-4,2020-05-13
2020-05-13,Test positivity (%),8.434345215201617,1.896324521371388,4.797439997948922,3.2057287231022538,2020-05-13
2020-05-13,Cases sequenced (%),0.12180563932072952,0.004905356351841887,0.04743040756748813,0.022138587558113793,2020-05-13
2020-05-14,"Daily cases per 1,000",0.04298676651225981,0.008176599675418306,0.001854610509769827,5.728424403919739e-4,2020-05-14
2020-05-14,"Daily tests per 1,000",0.527904425830146,0.4347871221993756,0.03829448967919093,0.017628285831380538,2020-05-14
2020-05-14,"Daily sequences per 100,000",0.004721828188781,2.1807495040420687e-5,7.371155589919603e-5,1.1322889390437304e-4,2020-05-14
2020-05-14,Test positivity (%),8.118305834551292,1.8805984027440568,4.843021868959949,3.2495640578520875,2020-05-14
2020-05-14,Cases sequenced (%),0.11200006091788015,0.0027468754291992857,0.04291433146517214,0.02104377104377104,2020-05-14
2020-05-15,"Daily cases per 1,000",0.04221030574669245,0.008410669388475301,0.001925098751960414,6.11056045948425e-4,2020-05-15
2020-05-15,"Daily tests per 1,000",0.5392734437048884,0.44737232048075387,0.039535493744977446,0.018254530881430264,2020-05-15
2020-05-15,"Daily sequences per 100,000",0.004098493362726625,1.2625391865506712e-5,8.031259075584045e-5,7.720151857116345e-5,2020-05-15
2020-05-15,Test positivity (%),7.802737687518464,1.8800155940441403,4.86929229815165,3.3474212507429177,2020-05-15
2020-05-15,Cases sequenced (%),0.09900305474830154,0.0015460382068205583,0.045045878919145736,0.019727756954034326,2020-05-15
2020-05-16,"Daily cases per 1,000",0.04142473421717991,0.008648699171926422,0.001993911437516812,6.557792246911486e-4,2020-05-16
2020-05-16,"Daily tests per 1,000",0.5507608462188543,0.4568020755665642,0.04071848882624314,0.018809411721734188,2020-05-16
2020-05-16,"Daily sequences per 100,000",0.004007534632744441,1.2625391865506712e-5,1.0231604027798852e-4,1.4410950133283843e-4,2020-05-16
2020-05-16,Test positivity (%),7.497118036752974,1.89331433339036,4.89682081775032,3.4864419706087815,2020-05-16
2020-05-16,Cases sequenced (%),0.09864166866408364,0.0015034880923743084,0.05531631414908044,0.01838235294117647,2020-05-16
2020-05-17,"Daily cases per 1,000",0.04064843711803073,0.008887249084026324,0.002066264432070437,6.902558530480729e-4,2020-05-17
2020-05-17,"Daily tests per 1,000",0.5636782148386071,0.46345604590709943,0.04192779542526334,0.0193752623983335,2020-05-17
2020-05-17,"Daily sequences per 100,000",0.0035580914963618867,1.0329866071778219e-5,1.25419662276244e-4,1.2352242971386149e-4,2020-05-17
2020-05-17,Test positivity (%),7.1874525362391015,1.9176034410408334,4.928149479629978,3.5625626061582683,2020-05-17
2020-05-17,Cases sequenced (%),0.08925162179591711,0.0011971077875851943,0.06543338135607814,0.01746419839329375,2020-05-17
2020-05-18,"Daily cases per 1,000",0.03989082526829007,0.00913355364143532,0.0021368741238541253,7.279872679981335e-4,2020-05-18
2020-05-18,"Daily tests per 1,000",0.5782512067313114,0.4672833771058357,0.04311128454040496,0.01996015960388524,2020-05-18
2020-05-18,"Daily sequences per 100,000",0.0031996070899615162,6.88657738118548e-6,1.265198347523514e-4,1.6984334085655956e-4,2020-05-18
2020-05-18,Test positivity (%),6.875226575549544,1.9546070091354113,4.956646842316643,3.6472016378888625,2020-05-18
2020-05-18,Cases sequenced (%),0.08178364942440312,7.765502531553826e-4,0.06382683502150686,0.016559032952475575,2020-05-18
2020-05-19,"Daily cases per 1,000",0.03930937303998043,0.009386820830074586,0.0022120140309991455,7.707816843152949e-4,2020-05-19
2020-05-19,"Daily tests per 1,000",0.5935133934479205,0.47067809130094856,0.04431780422683376,0.02055096364436526,2020-05-19
2020-05-19,"Daily sequences per 100,000",0.00444895199883445,1.1477628968642467e-5,1.276200072284588e-4,1.6469657295181534e-4,2020-05-19
2020-05-19,Test positivity (%),6.600400930619253,1.9943186231867152,4.991253672400593,3.750586579070859,2020-05-19
2020-05-19,Cases sequenced (%),0.1153996415186121,0.0012593300615938332,0.06219505656533162,0.01563966218329684,2020-05-19
2020-05-20,"Daily cases per 1,000",0.0387406049590795,0.009655455456064194,0.0022939374019836463,8.222555315474861e-4,2020-05-20
2020-05-20,"Daily tests per 1,000",0.6093420268128293,0.47360171079353386,0.04555508668459056,0.021132003325065873,2020-05-20
2020-05-20,"Daily sequences per 100,000",0.003822941916015892,5.279709325575535e-5,1.36421387037318e-4,1.5954980504707112e-4,2020-05-20
2020-05-20,Test positivity (%),6.335599671511745,2.0387290070988526,5.0355241728902085,3.8910439247005137,2020-05-20
2020-05-20,Cases sequenced (%),0.10061764730733376,0.005631747384298199,0.06411018679847169,0,2020-05-20
2020-05-21,"Daily cases per 1,000",0.03822080041494982,0.009926950789622095,0.0023798810426212667,8.774663559792042e-4,2020-05-21
2020-05-21,"Daily tests per 1,000",0.6251619602076853,0.4760074240052014,0.046781684000879925,0.021677843091499973,2020-05-21
2020-05-21,"Daily sequences per 100,000",0.003408277117567702,3.213736111219891e-5,1.342210420851032e-4,1.5954980504707112e-4,2020-05-21
2020-05-21,Test positivity (%),6.092169779277478,2.0854613371562922,5.08720687048483,4.04775674533443,2020-05-21
2020-05-21,Cases sequenced (%),0.09092388372019995,0.0033342661339779583,0.060798150141530116,0,2020-05-21
2020-05-22,"Daily cases per 1,000",0.03769965926173835,0.010262246628761818,0.0024732485440342625,9.300251320757742e-4,2020-05-22
2020-05-22,"Daily tests per 1,000",0.6402115803662746,0.4780582234992403,0.048050606810950955,0.022265874535993255,2020-05-22
2020-05-22,"Daily sequences per 100,000",0.0030444421976389678,1.2625391865506712e-5,1.4742311179839206e-4,1.2352242971386149e-4,2020-05-22
2020-05-22,Test positivity (%),5.867648568494769,2.1466520445240547,5.147174423342762,4.176908167574416,2020-05-22
2020-05-22,Cases sequenced (%),0.08234043646219756,0.0012621163166397415,0.0642571821787021,0,2020-05-22
2020-05-23,"Daily cases per 1,000",0.03722655420226179,0.010542872597038271,0.0025703042574299136,9.887318384038237e-4,2020-05-23
2020-05-23,"Daily tests per 1,000",0.6532167346651586,0.4821398812857182,0.04938112631889307,0.022873916890651734,2020-05-23
2020-05-23,"Daily sequences per 100,000",0.0026913083047669607,8.034340278049727e-6,1.606251815116809e-4,9.778859019014036e-5,2020-05-23
2020-05-23,Test positivity (%),5.678533118184897,2.1866833685119937,5.205033681960638,4.322529644268775,2020-05-23
2020-05-23,Cases sequenced (%),0.07371459263161828,7.817866057617674e-4,0.06736772163288283,0.060960741282614,2020-05-23
2020-05-24,"Daily cases per 1,000",0.03677838099382084,0.010817752521068558,0.002669459049670998,0.0010566001662532937,2020-05-24
2020-05-24,"Daily tests per 1,000",0.6639842349842855,0.48711199931013954,0.050706321044905245,0.02344820590286288,2020-05-24
2020-05-24,"Daily sequences per 100,000",0.0026618804803609604,8.034340278049727e-6,1.573246640833587e-4,4.1174143237953836e-5,2020-05-24
2020-05-24,Test positivity (%),5.519138837947328,2.2207936853103463,5.264548866219145,4.506102388517022,2020-05-24
2020-05-24,Cases sequenced (%),0.07379701593051362,7.619213479477104e-4,0.06353240152477764,0.057045065601825436,2020-05-24
2020-05-25,"Daily cases per 1,000",0.036323961183752806,0.011084319520431235,0.002772112306654473,0.0011262767088767282,2020-05-25
2020-05-25,"Daily tests per 1,000",0.6733094374643734,0.49302003961519797,0.05205054979095652,0.02399235800217462,2020-05-25
2020-05-25,"Daily sequences per 100,000",0.0025227671286235033,8.034340278049727e-6,1.7272707874886232e-4,2.5733839523721146e-5,2020-05-25
2020-05-25,Test positivity (%),5.3754502319123,2.2482492859889716,5.325807926693814,4.6943143678276424,2020-05-25
2020-05-25,Cases sequenced (%),0.0708152540412756,7.435978877570856e-4,0.06716951103162956,0.053516001284384024,2020-05-25
2020-05-26,"Daily cases per 1,000",0.035889072232920545,0.011349944545327324,0.0028729511056529112,0.0011976409186225296,2020-05-26
2020-05-26,"Daily tests per 1,000",0.681348453717585,0.4988879518079799,0.053315618360209656,0.02453675119678955,2020-05-26
2020-05-26,"Daily sequences per 100,000",0.0023301486416024086,8.034340278049727e-6,1.584248365594661e-4,2.5733839523721146e-5,2020-05-26
2020-05-26,Test positivity (%),5.248466966045813,2.275048836957257,5.388573168640286,4.881008528868451,2020-05-26
2020-05-26,Cases sequenced (%),0.06604894310290182,7.261953174925928e-4,0.05944542373441105,0.050327126321087066,2020-05-26
2020-05-27,"Daily cases per 1,000",0.03545434694850645,0.011614509848948509,0.002977406961418905,0.0012703311525359051,2020-05-27
2020-05-27,"Daily tests per 1,000",0.6887034788672973,0.504659511787511,0.05453558638229226,0.02507270605579265,2020-05-27
2020-05-27,"Daily sequences per 100,000",0.0026404784262475055,9.182103174913974e-6,1.584248365594661e-4,1.5440303714232686e-5,2020-05-27
2020-05-27,Test positivity (%),5.129599186054795,2.301454659560414,5.459567154091647,5.066589739891341,2020-05-27
2020-05-27,Cases sequenced (%),0.0757835713527329,8.110324747540797e-4,0.05736000573600057,0.028468400075915733,2020-05-27
2020-05-28,"Daily cases per 1,000",0.03504679028950972,0.01189181535723025,0.003084187220878148,0.0013443474106168546,2020-05-28
2020-05-28,"Daily tests per 1,000",0.6941330190561575,0.5104056502311252,0.05573627134108291,0.0256056472235058,2020-05-28
2020-05-28,"Daily sequences per 100,000",0.002439834168933865,1.2625391865506712e-5,1.4852328427449946e-4,1.5440303714232686e-5,2020-05-28
2020-05-28,Test positivity (%),5.031104583341589,2.32987533579327,5.533537042699177,5.2501989068362755,2020-05-28
2020-05-28,Cases sequenced (%),0.07090526014291575,0.001089164986712187,0.051913293263961796,0.02690100430416069,2020-05-28
2020-05-29,"Daily cases per 1,000",0.03466664775555762,0.012176397618266362,0.003197395168101374,0.0014208951693813546,2020-05-29
2020-05-29,"Daily tests per 1,000",0.7000439575879411,0.5151850049556408,0.05680486850224394,0.02606457213313801,2020-05-29
2020-05-29,"Daily sequences per 100,000",0.002196385803393315,1.0329866071778219e-5,1.3752155951342543e-4,1.5440303714232686e-5,2020-05-29
2020-05-29,Test positivity (%),4.934639403698084,2.363500005073865,5.628734389157276,5.451442525599163,2020-05-29
2020-05-29,Cases sequenced (%),0.06452237313288384,8.703077117966343e-4,0.04636601704785715,0.025451768897938407,2020-05-29
2020-05-30,"Daily cases per 1,000",0.034360373331676,0.012479701621825847,0.00331666316781057,0.0015016620959517717,2020-05-30
2020-05-30,"Daily tests per 1,000",0.7080439730408226,0.5188268195396277,0.05783970251384029,0.026573162675228443,2020-05-30
2020-05-30,"Daily sequences per 100,000",0.0018967570458049456,1.0329866071778219e-5,1.3312086960899581e-4,1.0293535809488459e-5,2020-05-30
2020-05-30,Test positivity (%),4.835871804935062,2.405369412649003,5.734232756499631,5.6510476916307155,2020-05-30
2020-05-30,Cases sequenced (%),0.056206133613411355,8.491559389966374e-4,0.04326837117825853,0.016055229991169623,2020-05-30
2020-05-31,"Daily cases per 1,000",0.03405846334561243,0.012799961165783857,0.00344367522676309,0.0015772454735034904,2020-05-31
2020-05-31,"Daily tests per 1,000",0.7177427863843941,0.5212468461417309,0.05887452466623412,0.027052219042677454,2020-05-31
2020-05-31,"Daily sequences per 100,000",0.0016693602208494866,1.0329866071778219e-5,1.3202069713288842e-4,0,2020-05-31
2020-05-31,Test positivity (%),4.728669790100447,2.455642899430312,5.849177120810143,5.830373733907875,2020-05-31
2020-05-31,Cases sequenced (%),0.049896642668757575,8.279097578363958e-4,0.04132843361792552,0,2020-05-31
2020-06-01,"Daily cases per 1,000",0.03387271236965441,0.01312308195718412,0.003578217879313635,0.001651623374539233,2020-06-01
2020-06-01,"Daily tests per 1,000",0.7276422797224555,0.5227044456566434,0.059854592880608924,0.02745545093727155,2020-06-01
2020-06-01,"Daily sequences per 100,000",0.0015891025179240307,1.4920917659235205e-5,1.3312086960899581e-4,0,2020-06-01
2020-06-01,Test positivity (%),4.638997406495374,2.5106122716630717,5.978184308180082,6.015648325400868,2020-06-01
2020-06-01,Cases sequenced (%),0.04757835786467046,0.0011664245587999107,0.040106065628107396,0,2020-06-01
2020-06-02,"Daily cases per 1,000",0.03364964190223105,0.013470034702588979,0.003723066178851084,0.0017305820863356856,2020-06-02
2020-06-02,"Daily tests per 1,000",0.7377566953060658,0.523965714143358,0.060891905465531235,0.027774781666353696,2020-06-02
2020-06-02,"Daily sequences per 100,000",0.002977560778534421,1.4920917659235205e-5,9.35146604691293e-5,0,2020-06-02
2020-06-02,Test positivity (%),4.545328561906408,2.5707855187836874,6.114221833571263,6.23076756146785,2020-06-02
2020-06-02,Cases sequenced (%),0.08981090443295964,0.0011363805231371445,0.027077738594697223,0,2020-06-02
2020-06-03,"Daily cases per 1,000",0.033470245197130946,0.013805907473330634,0.003872575144977547,0.0018161709189700081,2020-06-03
2020-06-03,"Daily tests per 1,000",0.7482512115778298,0.5252002187805407,0.06195459674383901,0.028036128975017373,2020-06-03
2020-06-03,"Daily sequences per 100,000",0.002707359845352052,1.1477628968642467e-5,1.4192224941785505e-4,0,2020-06-03
2020-06-03,Test positivity (%),4.457747542323691,2.6286941588460278,6.250666372649176,6.477966057968895,2020-06-03
2020-06-03,Cases sequenced (%),0.08209127315363654,8.528726456450617e-4,0.039508138982895125,0,2020-06-03
2020-06-04,"Daily cases per 1,000",0.033298850240543326,0.014148070822320336,0.004030850041999798,0.0018639150876696546,2020-06-04
2020-06-04,"Daily tests per 1,000",0.7608034030715697,0.5261552121884358,0.062352359084821285,0.01958858503530162,2020-06-04
2020-06-04,"Daily sequences per 100,000",0.0027207361291729615,4.591051587456987e-6,1.243194898001366e-4,0,2020-06-04
2020-06-04,Test positivity (%),4.361808324699845,2.6889538475679653,6.464631172200582,9.515312536921861,2020-06-04
2020-06-04,Cases sequenced (%),0.08291569748244462,3.3268570516062064e-4,0.03235449068877843,0,2020-06-04
2020-06-05,"Daily cases per 1,000",0.0331777138554123,0.014479327926589975,0.004187888504051374,0.0019267596888299003,2020-06-05
2020-06-05,"Daily tests per 1,000",0.7728283247028354,0.5276072787816962,0.06341216098083603,0.019386224232698753,2020-06-05
2020-06-05,"Daily sequences per 100,000",0.0024291331418771376,5.7388144843212335e-6,1.25419662276244e-4,0,2020-06-05
2020-06-05,Test positivity (%),4.278389815703847,2.7443381675901724,6.604235590263212,9.938808432742846,2020-06-05
2020-06-05,Cases sequenced (%),0.07429925087043864,4.0634317957036523e-4,0.031416902293433864,0,2020-06-05
2020-06-06,"Daily cases per 1,000",0.03305750051759065,0.014784061869585636,0.004348435173955956,0.001985331569231376,2020-06-06
2020-06-06,"Daily tests per 1,000",0.7840368457114376,0.5294460728351471,0.06449161576492204,0.019221961856861584,2020-06-06
2020-06-06,"Daily sequences per 100,000",0.0030685195085166043,5.7388144843212335e-6,1.3092052465678102e-4,0,2020-06-06
2020-06-06,Test positivity (%),4.202042671374649,2.792364062768094,6.742636422393894,10.328454421121851,2020-06-06
2020-06-06,Cases sequenced (%),0.09419729858244152,3.979675003820488e-4,0.03158408798955336,0,2020-06-06
2020-06-07,"Daily cases per 1,000",0.03298018173120491,0.01507485173711117,0.00450968579346262,0.002046336526731596,2020-06-07
2020-06-07,"Daily tests per 1,000",0.7946078647899094,0.5292985833482757,0.06561061585806059,0.019165941740246595,2020-06-07
2020-06-07,"Daily sequences per 100,000",0.002800993832098418,5.7388144843212335e-6,1.3202069713288842e-4,0,2020-06-07
2020-06-07,Test positivity (%),4.136564174412026,2.8480808774793176,6.872099380620877,10.676942226295566,2020-06-07
2020-06-07,Cases sequenced (%),0.08618638814826034,3.9029081349094833e-4,0.03071072290482491,0,2020-06-07
2020-06-08,"Daily cases per 1,000",0.032910790292299735,0.015358216531538264,0.004670024740533799,0.00210651067741761,2020-06-08
2020-06-08,"Daily tests per 1,000",0.8036548730975694,0.5258272734211135,0.06677142072138548,0.019167900070594365,2020-06-08
2020-06-08,"Daily sequences per 100,000",0.0026725815074176876,5.7388144843212335e-6,1.2211914484792178e-4,0,2020-06-08
2020-06-08,Test positivity (%),4.08156675749961,2.9207721447416244,6.992714324198836,10.989783281733747,2020-06-08
2020-06-08,Cases sequenced (%),0.08240854013147421,3.8308980314547377e-4,0.02743213019140707,0,2020-06-08
2020-06-09,"Daily cases per 1,000",0.03286501800513458,0.015634379828760533,0.0048321985726333585,0.0021541633825466733,2020-06-09
2020-06-09,"Daily tests per 1,000",0.8123338802983138,0.5197216981781747,0.06799305338408466,0.01942782391675289,2020-06-09
2020-06-09,"Daily sequences per 100,000",0.0025414939259727765,4.591051587456987e-6,1.7382725122496974e-4,0,2020-06-09
2020-06-09,Test positivity (%),4.031774016269947,3.0082214930731337,7.105545250466275,11.088032256093836,2020-06-09
2020-06-09,Cases sequenced (%),0.07847562340622204,3.0105837070220357e-4,0.0377371108658995,0,2020-06-09
2020-06-10,"Daily cases per 1,000",0.032846068386842016,0.015935195310041804,0.004997107422039373,0.002200747907486043,2020-06-10
2020-06-10,"Daily tests per 1,000",0.8212979736710246,0.5109130786142922,0.06924854977803642,0.01974993958728907,2020-06-10
2020-06-10,"Daily sequences per 100,000",0.002199061060157497,5.7388144843212335e-6,1.4302242189396245e-4,0,2020-06-10
2020-06-10,Test positivity (%),3.985570671983971,3.118964062000826,7.21481407923351,11.143061464868632,2020-06-10
2020-06-10,Cases sequenced (%),0.0677759327662747,3.6921895422423407e-4,0.03002489756890714,0,2020-06-10
2020-06-11,"Daily cases per 1,000",0.03280235938189783,0.016224902599556154,0.005169171169040329,0.002243534458417618,2020-06-11
2020-06-11,"Daily tests per 1,000",0.8290120529281175,0.5016499410258454,0.07055837813466904,0.02012119154655111,2020-06-11
2020-06-11,"Daily sequences per 100,000",0.001952937437852765,5.7388144843212335e-6,1.5072362922671428e-4,0,2020-06-11
2020-06-11,Test positivity (%),3.9433840984159514,3.2343076860284605,7.324692968226724,11.150107354363778,2020-06-11
2020-06-11,Cases sequenced (%),0.06041750982198354,3.626262846036132e-4,0.03058834561704731,0,2020-06-11
2020-06-12,"Daily cases per 1,000",0.0328031738354061,0.01649635903586024,0.005339746235735241,0.0022885760564163213,2020-06-12
2020-06-12,"Daily tests per 1,000",0.836100248653134,0.4916805860252336,0.07186637196548594,0.02053487399668149,2020-06-12
2020-06-12,"Daily sequences per 100,000",0.0018004478022943984,5.7388144843212335e-6,1.848289759860438e-4,0,2020-06-12
2020-06-12,Test positivity (%),3.9101815705766048,3.3550966836452694,7.428685279560254,11.144826390394035,2020-06-12
2020-06-12,Cases sequenced (%),0.05569859528639257,3.5665907458383233e-4,0.03631152696455087,0,2020-06-12
2020-06-13,"Daily cases per 1,000",0.03280735469674859,0.01676409705203896,0.00551290629769026,0.0023300570537827157,2020-06-13
2020-06-13,"Daily tests per 1,000",0.8424073305112489,0.48096522887054644,0.07316942757586806,0.021214948717452425,2020-06-13
2020-06-13,"Daily sequences per 100,000",0.0015623499502822118,4.591051587456987e-6,1.7602759617718454e-4,0,2020-06-13
2020-06-13,Test positivity (%),3.881514965238808,3.4855112273721303,7.533001378667848,10.98309067259682,2020-06-13
2020-06-13,Cases sequenced (%),0.048326648422805214,2.80770321453941e-4,0.033496138523280865,0,2020-06-13
2020-06-14,"Daily cases per 1,000",0.03281688041908833,0.017031081970470766,0.005705707707559139,0.0023634080130386726,2020-06-14
2020-06-14,"Daily tests per 1,000",0.8497503653562531,0.47243477301977654,0.07447430617416768,0.02189615096175692,2020-06-14
2020-06-14,"Daily sequences per 100,000",0.001455339679714937,4.246722718397713e-5,1.7272707874886232e-4,0,2020-06-14
2020-06-14,Test positivity (%),3.8491691427271726,3.604959444794685,7.659848455154466,10.793714462265633,2020-06-14
2020-06-14,Cases sequenced (%),0.0449707194323108,0.0025564120687522843,0.03175726927939317,0,2020-06-14
2020-06-15,"Daily cases per 1,000",0.032852770941395444,0.017307868926764693,0.005904025312670569,0.0023947412986029875,2020-06-15
